date,origin,destination,class,demand,avg_ticket_price,competitor_prices,revenue
6/20/2024,JFK,DEL,Economy,63,525.75,"{'Emirates': 513.69, 'Qatar Airways': 523.2, 'Turkish Airlines': 506.42}",33121.98
6/20/2024,JFK,DEL,Business,22,2030.79,"{'Emirates': 1790.16, 'Qatar Airways': 1817.52, 'Turkish Airlines': 1964.09}",44677.36
6/20/2024,JFK,DEL,First,6,5097.58,"{'Emirates': 4554.85, 'Qatar Airways': 4481.86, 'Turkish Airlines': 4960.76}",30585.46
6/20/2024,JFK,SYD,Economy,102,570.5,"{'Emirates': 641.61, 'Qatar Airways': 597.79, 'Turkish Airlines': 550.98}",58191.39
6/20/2024,JFK,SYD,Business,14,2042.8,"{'Emirates': 1980.18, 'Qatar Airways': 1785.21, 'Turkish Airlines': 1907.16}",28599.25
6/20/2024,JFK,SYD,First,4,5002.85,"{'Emirates': 5239.31, 'Qatar Airways': 5399.93, 'Turkish Airlines': 5708.82}",20011.4
6/20/2024,JFK,BKK,Economy,71,547.45,"{'Emirates': 490.64, 'Qatar Airways': 582.36, 'Turkish Airlines': 617.08}",38869.23
6/20/2024,JFK,BKK,Business,21,2022.5,"{'Emirates': 2205.54, 'Qatar Airways': 1783.75, 'Turkish Airlines': 2180.1}",42472.52
6/20/2024,JFK,BKK,First,2,5028.46,"{'Emirates': 5241.17, 'Qatar Airways': 4603.5, 'Turkish Airlines': 4473.6}",10056.92
6/20/2024,DEL,LHR,Economy,72,525.76,"{'Emirates': 553.84, 'Qatar Airways': 465.97, 'Turkish Airlines': 593.54}",37854.57
6/20/2024,DEL,LHR,Business,20,2043.93,"{'Emirates': 2062.98, 'Qatar Airways': 2241.91, 'Turkish Airlines': 1797.93}",40878.59
6/20/2024,DEL,LHR,First,4,5025.01,"{'Emirates': 4494.88, 'Qatar Airways': 5460.61, 'Turkish Airlines': 5612.44}",20100.04
6/20/2024,DEL,JFK,Economy,61,449.62,"{'Emirates': 455.14, 'Qatar Airways': 512.24, 'Turkish Airlines': 415.05}",27426.9
6/20/2024,DEL,JFK,Business,17,1963.85,"{'Emirates': 2132.83, 'Qatar Airways': 2018.25, 'Turkish Airlines': 2101.07}",33385.45
6/20/2024,DEL,JFK,First,4,5086.59,"{'Emirates': 5649.65, 'Qatar Airways': 5531.52, 'Turkish Airlines': 5210.08}",20346.35
6/20/2024,DEL,SYD,Economy,76,552.92,"{'Emirates': 535.56, 'Qatar Airways': 565.63, 'Turkish Airlines': 470.61}",42021.71
6/20/2024,DEL,SYD,Business,11,2131.03,"{'Emirates': 2193.13, 'Qatar Airways': 2120.42, 'Turkish Airlines': 1867.04}",23441.38
6/20/2024,DEL,SYD,First,5,5009.12,"{'Emirates': 5532.73, 'Qatar Airways': 4860.03, 'Turkish Airlines': 4693.61}",25045.62
6/20/2024,DEL,BKK,Economy,88,609.09,"{'Emirates': 627.74, 'Qatar Airways': 674.11, 'Turkish Airlines': 688.72}",53599.55
6/20/2024,DEL,BKK,Business,19,1996.96,"{'Emirates': 1734.04, 'Qatar Airways': 2144.14, 'Turkish Airlines': 1932.75}",37942.17
6/20/2024,DEL,BKK,First,7,5181.87,"{'Emirates': 4908.35, 'Qatar Airways': 5767.61, 'Turkish Airlines': 5858.9}",36273.11
6/20/2024,SYD,LHR,Economy,82,292.68,"{'Emirates': 328.3, 'Qatar Airways': 271.42, 'Turkish Airlines': 266.96}",23999.82
6/20/2024,SYD,LHR,Business,22,1968.51,"{'Emirates': 2052.88, 'Qatar Airways': 2190.68, 'Turkish Airlines': 1725.97}",43307.13
6/20/2024,SYD,LHR,First,4,4868.39,"{'Emirates': 5319.0, 'Qatar Airways': 4629.05, 'Turkish Airlines': 4726.77}",19473.56
6/20/2024,SYD,JFK,Economy,93,466.05,"{'Emirates': 420.59, 'Qatar Airways': 432.86, 'Turkish Airlines': 409.06}",43343.03
6/20/2024,SYD,JFK,Business,22,1964.12,"{'Emirates': 2162.45, 'Qatar Airways': 1838.64, 'Turkish Airlines': 1875.78}",43210.66
6/20/2024,SYD,JFK,First,7,4984.72,"{'Emirates': 4835.87, 'Qatar Airways': 4916.72, 'Turkish Airlines': 5294.16}",34893.01
6/20/2024,SYD,DEL,Economy,102,615.92,"{'Emirates': 650.96, 'Qatar Airways': 666.51, 'Turkish Airlines': 527.05}",62824
6/20/2024,SYD,DEL,Business,27,2053.11,"{'Emirates': 1856.77, 'Qatar Airways': 1774.48, 'Turkish Airlines': 1923.61}",55434.04
6/20/2024,SYD,DEL,First,6,4972.07,"{'Emirates': 4298.91, 'Qatar Airways': 5567.17, 'Turkish Airlines': 5452.28}",29832.41
6/20/2024,SYD,BKK,Economy,103,528.29,"{'Emirates': 586.01, 'Qatar Airways': 503.16, 'Turkish Airlines': 524.25}",54413.59
6/20/2024,SYD,BKK,Business,22,1988.27,"{'Emirates': 2054.57, 'Qatar Airways': 2013.1, 'Turkish Airlines': 1897.54}",43741.94
6/20/2024,SYD,BKK,First,4,5062.82,"{'Emirates': 5217.35, 'Qatar Airways': 5648.61, 'Turkish Airlines': 4527.31}",20251.28
6/21/2024,AUH,LHR,Economy,126,541.64,"{'Emirates': 539.42, 'Qatar Airways': 593.68, 'Turkish Airlines': 485.42}",68247.02
6/21/2024,AUH,LHR,Business,31,2033.5,"{'Emirates': 2254.89, 'Qatar Airways': 2165.29, 'Turkish Airlines': 1835.14}",63038.44
6/21/2024,AUH,LHR,First,8,5107.04,"{'Emirates': 5045.18, 'Qatar Airways': 4980.03, 'Turkish Airlines': 4912.49}",40856.33
6/21/2024,AUH,JFK,Economy,112,606.83,"{'Emirates': 572.92, 'Qatar Airways': 650.62, 'Turkish Airlines': 635.32}",67964.91
6/21/2024,AUH,JFK,Business,34,1919.48,"{'Emirates': 2037.96, 'Qatar Airways': 2146.91, 'Turkish Airlines': 1928.72}",65262.48
6/21/2024,AUH,JFK,First,4,4920.52,"{'Emirates': 5167.14, 'Qatar Airways': 4743.67, 'Turkish Airlines': 4618.24}",19682.1
6/21/2024,AUH,DEL,Economy,100,378.07,"{'Emirates': 371.79, 'Qatar Airways': 323.23, 'Turkish Airlines': 416.42}",37806.86
6/21/2024,AUH,DEL,Business,18,2011.72,"{'Emirates': 2214.43, 'Qatar Airways': 1945.11, 'Turkish Airlines': 1802.14}",36210.99
6/21/2024,AUH,DEL,First,4,4962.48,"{'Emirates': 5159.47, 'Qatar Airways': 5343.16, 'Turkish Airlines': 4581.08}",19849.93
6/21/2024,AUH,SYD,Economy,112,442.37,"{'Emirates': 449.03, 'Qatar Airways': 483.97, 'Turkish Airlines': 497.93}",49545.17
6/21/2024,AUH,SYD,Business,30,2078.14,"{'Emirates': 2240.1, 'Qatar Airways': 1898.28, 'Turkish Airlines': 1904.01}",62344.19
6/21/2024,AUH,SYD,First,2,4995.51,"{'Emirates': 4606.53, 'Qatar Airways': 5482.22, 'Turkish Airlines': 4969.84}",9991.01
6/21/2024,AUH,BKK,Economy,124,317.47,"{'Emirates': 328.41, 'Qatar Airways': 306.22, 'Turkish Airlines': 327.7}",39366.34
6/21/2024,AUH,BKK,Business,32,1865.4,"{'Emirates': 2132.52, 'Qatar Airways': 1654.86, 'Turkish Airlines': 1838.61}",59692.86
6/21/2024,AUH,BKK,First,6,4945.23,"{'Emirates': 5301.81, 'Qatar Airways': 4390.39, 'Turkish Airlines': 4985.49}",29671.36
6/21/2024,LHR,JFK,Economy,77,318.41,"{'Emirates': 340.4, 'Qatar Airways': 285.04, 'Turkish Airlines': 333.87}",24517.31
6/21/2024,LHR,JFK,Business,31,2177.49,"{'Emirates': 2376.44, 'Qatar Airways': 2305.28, 'Turkish Airlines': 2059.29}",67502.18
6/21/2024,LHR,JFK,First,5,5027.45,"{'Emirates': 4476.18, 'Qatar Airways': 5565.69, 'Turkish Airlines': 5677.74}",25137.26
6/21/2024,LHR,DEL,Economy,83,599.74,"{'Emirates': 532.64, 'Qatar Airways': 510.35, 'Turkish Airlines': 688.57}",49778.45
6/21/2024,LHR,DEL,Business,24,2041.18,"{'Emirates': 2196.23, 'Qatar Airways': 2225.65, 'Turkish Airlines': 2083.61}",48988.35
6/21/2024,LHR,DEL,First,12,4920.31,"{'Emirates': 5574.87, 'Qatar Airways': 4953.27, 'Turkish Airlines': 4675.4}",59043.73
6/21/2024,LHR,SYD,Economy,99,534.88,"{'Emirates': 565.17, 'Qatar Airways': 484.07, 'Turkish Airlines': 604.71}",52953.6
6/21/2024,LHR,SYD,Business,27,2176.28,"{'Emirates': 2263.24, 'Qatar Airways': 2011.78, 'Turkish Airlines': 2478.53}",58759.6
6/21/2024,LHR,SYD,First,7,5075.25,"{'Emirates': 5548.13, 'Qatar Airways': 4817.94, 'Turkish Airlines': 5100.22}",35526.74
6/21/2024,LHR,BKK,Economy,111,326.96,"{'Emirates': 304.43, 'Qatar Airways': 311.35, 'Turkish Airlines': 347.7}",36292.05
6/21/2024,LHR,BKK,Business,27,1821.2,"{'Emirates': 2069.82, 'Qatar Airways': 1607.73, 'Turkish Airlines': 1605.33}",49172.39
6/21/2024,LHR,BKK,First,2,5038.8,"{'Emirates': 4951.31, 'Qatar Airways': 4832.2, 'Turkish Airlines': 4601.45}",10077.6
6/21/2024,JFK,LHR,Economy,113,333.33,"{'Emirates': 362.65, 'Qatar Airways': 356.28, 'Turkish Airlines': 379.06}",37666.22
6/21/2024,JFK,LHR,Business,21,2124.2,"{'Emirates': 2246.25, 'Qatar Airways': 2143.26, 'Turkish Airlines': 1826.38}",44608.18
6/21/2024,JFK,LHR,First,7,5100,"{'Emirates': 4816.43, 'Qatar Airways': 4556.34, 'Turkish Airlines': 5382.87}",35700.03
6/21/2024,JFK,DEL,Economy,106,301.04,"{'Emirates': 274.23, 'Qatar Airways': 323.96, 'Turkish Airlines': 283.36}",31910.39
6/21/2024,JFK,DEL,Business,14,1864.73,"{'Emirates': 1723.94, 'Qatar Airways': 2132.2, 'Turkish Airlines': 1777.93}",26106.24
6/21/2024,JFK,DEL,First,0,4944.52,"{'Emirates': 5090.94, 'Qatar Airways': 5670.05, 'Turkish Airlines': 4712.51}",0
6/21/2024,JFK,SYD,Economy,111,570.11,"{'Emirates': 647.66, 'Qatar Airways': 619.02, 'Turkish Airlines': 486.1}",63282.44
6/21/2024,JFK,SYD,Business,6,2134.27,"{'Emirates': 2221.54, 'Qatar Airways': 2454.4, 'Turkish Airlines': 2322.54}",12805.64
6/21/2024,JFK,SYD,First,6,4973.62,"{'Emirates': 4581.81, 'Qatar Airways': 5437.56, 'Turkish Airlines': 5043.83}",29841.69
6/21/2024,JFK,BKK,Economy,104,502.31,"{'Emirates': 516.78, 'Qatar Airways': 574.62, 'Turkish Airlines': 495.58}",52240.66
6/21/2024,JFK,BKK,Business,20,2112.92,"{'Emirates': 1875.32, 'Qatar Airways': 1898.66, 'Turkish Airlines': 1811.43}",42258.41
6/21/2024,JFK,BKK,First,8,4818.82,"{'Emirates': 5035.55, 'Qatar Airways': 4258.86, 'Turkish Airlines': 5189.38}",38550.6
6/21/2024,DEL,LHR,Economy,103,339.06,"{'Emirates': 296.37, 'Qatar Airways': 360.58, 'Turkish Airlines': 299.51}",34923.22
6/21/2024,DEL,LHR,Business,29,1876.41,"{'Emirates': 2050.31, 'Qatar Airways': 1655.07, 'Turkish Airlines': 2143.5}",54416.02
6/21/2024,DEL,LHR,First,7,4930.57,"{'Emirates': 4575.54, 'Qatar Airways': 5280.09, 'Turkish Airlines': 5166.64}",34513.98
6/21/2024,DEL,JFK,Economy,121,579.58,"{'Emirates': 637.07, 'Qatar Airways': 628.09, 'Turkish Airlines': 627.99}",70129.56
6/21/2024,DEL,JFK,Business,28,1973.96,"{'Emirates': 1994.87, 'Qatar Airways': 2165.95, 'Turkish Airlines': 1835.37}",55270.78
6/21/2024,DEL,JFK,First,7,4956.01,"{'Emirates': 4280.03, 'Qatar Airways': 5379.78, 'Turkish Airlines': 5182.57}",34692.09
6/21/2024,DEL,SYD,Economy,101,564.8,"{'Emirates': 516.23, 'Qatar Airways': 535.08, 'Turkish Airlines': 489.56}",57045.3
6/21/2024,DEL,SYD,Business,28,1885.76,"{'Emirates': 1752.88, 'Qatar Airways': 2156.52, 'Turkish Airlines': 2146.46}",52801.33
6/21/2024,DEL,SYD,First,7,4876.92,"{'Emirates': 5056.53, 'Qatar Airways': 4806.88, 'Turkish Airlines': 4364.8}",34138.41
6/21/2024,DEL,BKK,Economy,85,681.91,"{'Emirates': 781.62, 'Qatar Airways': 588.61, 'Turkish Airlines': 742.63}",57962.71
6/21/2024,DEL,BKK,Business,31,1981.33,"{'Emirates': 2086.37, 'Qatar Airways': 2017.6, 'Turkish Airlines': 2266.67}",61421.33
6/21/2024,DEL,BKK,First,9,4885.14,"{'Emirates': 5050.68, 'Qatar Airways': 4575.99, 'Turkish Airlines': 5170.19}",43966.22
6/21/2024,SYD,LHR,Economy,99,370.86,"{'Emirates': 379.47, 'Qatar Airways': 322.42, 'Turkish Airlines': 353.95}",36714.99
6/21/2024,SYD,LHR,Business,33,2051.3,"{'Emirates': 2271.71, 'Qatar Airways': 1955.17, 'Turkish Airlines': 2049.88}",67692.82
6/21/2024,SYD,LHR,First,4,5016.26,"{'Emirates': 4694.91, 'Qatar Airways': 4975.96, 'Turkish Airlines': 4437.87}",20065.04
6/21/2024,SYD,JFK,Economy,106,626.81,"{'Emirates': 661.69, 'Qatar Airways': 640.4, 'Turkish Airlines': 581.01}",66441.61
6/21/2024,SYD,JFK,Business,13,2129.1,"{'Emirates': 1886.37, 'Qatar Airways': 1834.15, 'Turkish Airlines': 1867.51}",27678.35
6/21/2024,SYD,JFK,First,2,5093.88,"{'Emirates': 5075.26, 'Qatar Airways': 4537.44, 'Turkish Airlines': 5614.42}",10187.76
6/21/2024,SYD,DEL,Economy,82,500.41,"{'Emirates': 515.35, 'Qatar Airways': 490.6, 'Turkish Airlines': 449.61}",41033.53
6/21/2024,SYD,DEL,Business,26,1920.5,"{'Emirates': 1942.77, 'Qatar Airways': 1947.07, 'Turkish Airlines': 1683.38}",49932.91
6/21/2024,SYD,DEL,First,12,5042.51,"{'Emirates': 5113.49, 'Qatar Airways': 5319.49, 'Turkish Airlines': 5211.61}",60510.06
6/21/2024,SYD,BKK,Economy,104,597.31,"{'Emirates': 518.9, 'Qatar Airways': 546.61, 'Turkish Airlines': 648.87}",62120.34
6/21/2024,SYD,BKK,Business,16,2116.21,"{'Emirates': 1940.28, 'Qatar Airways': 2364.36, 'Turkish Airlines': 2028.47}",33859.33
6/21/2024,SYD,BKK,First,10,5149.91,"{'Emirates': 5564.24, 'Qatar Airways': 5859.1, 'Turkish Airlines': 5886.8}",51499.05
6/22/2024,AUH,LHR,Economy,106,489.02,"{'Emirates': 556.84, 'Qatar Airways': 436.61, 'Turkish Airlines': 554.9}",51835.84
6/22/2024,AUH,LHR,Business,21,2021.01,"{'Emirates': 2284.47, 'Qatar Airways': 2195.25, 'Turkish Airlines': 1923.24}",42441.29
6/22/2024,AUH,LHR,First,2,5026.26,"{'Emirates': 5005.45, 'Qatar Airways': 5727.98, 'Turkish Airlines': 5440.76}",10052.52
6/22/2024,AUH,JFK,Economy,95,476.72,"{'Emirates': 500.58, 'Qatar Airways': 484.61, 'Turkish Airlines': 419.66}",45288.63
6/22/2024,AUH,JFK,Business,16,1993.71,"{'Emirates': 2009.04, 'Qatar Airways': 2259.82, 'Turkish Airlines': 2092.56}",31899.3
6/22/2024,AUH,JFK,First,4,4811.61,"{'Emirates': 4997.77, 'Qatar Airways': 5166.8, 'Turkish Airlines': 5264.56}",19246.43
6/22/2024,AUH,DEL,Economy,112,522.09,"{'Emirates': 519.39, 'Qatar Airways': 495.01, 'Turkish Airlines': 511.46}",58474.63
6/22/2024,AUH,DEL,Business,18,1946.64,"{'Emirates': 1940.41, 'Qatar Airways': 2023.51, 'Turkish Airlines': 2014.9}",35039.61
6/22/2024,AUH,DEL,First,3,4912.63,"{'Emirates': 4481.55, 'Qatar Airways': 4491.57, 'Turkish Airlines': 4316.04}",14737.88
6/22/2024,AUH,SYD,Economy,113,428.22,"{'Emirates': 439.34, 'Qatar Airways': 375.98, 'Turkish Airlines': 488.17}",48388.96
6/22/2024,AUH,SYD,Business,31,2052.74,"{'Emirates': 1823.27, 'Qatar Airways': 2150.8, 'Turkish Airlines': 2115.76}",63635.03
6/22/2024,AUH,SYD,First,9,4985.76,"{'Emirates': 4514.64, 'Qatar Airways': 4336.97, 'Turkish Airlines': 4252.82}",44871.8
6/22/2024,AUH,BKK,Economy,97,370.75,"{'Emirates': 386.95, 'Qatar Airways': 406.11, 'Turkish Airlines': 376.64}",35963.08
6/22/2024,AUH,BKK,Business,22,2137.73,"{'Emirates': 1817.25, 'Qatar Airways': 1870.52, 'Turkish Airlines': 2164.46}",47030.04
6/22/2024,AUH,BKK,First,6,5083.72,"{'Emirates': 4487.13, 'Qatar Airways': 4527.26, 'Turkish Airlines': 5650.95}",30502.29
6/22/2024,LHR,JFK,Economy,89,468.76,"{'Emirates': 456.98, 'Qatar Airways': 486.85, 'Turkish Airlines': 420.03}",41719.55
6/22/2024,LHR,JFK,Business,16,1900.37,"{'Emirates': 1628.29, 'Qatar Airways': 1981.48, 'Turkish Airlines': 1694.46}",30405.91
6/22/2024,LHR,JFK,First,5,5093.42,"{'Emirates': 4625.51, 'Qatar Airways': 4950.9, 'Turkish Airlines': 5105.02}",25467.08
6/22/2024,LHR,DEL,Economy,111,410.79,"{'Emirates': 377.41, 'Qatar Airways': 389.43, 'Turkish Airlines': 414.06}",45597.21
6/22/2024,LHR,DEL,Business,33,1908.32,"{'Emirates': 1721.46, 'Qatar Airways': 1757.38, 'Turkish Airlines': 1909.96}",62974.48
6/22/2024,LHR,DEL,First,2,5073.48,"{'Emirates': 5132.75, 'Qatar Airways': 5351.82, 'Turkish Airlines': 5752.0}",10146.97
6/22/2024,LHR,SYD,Economy,80,510.43,"{'Emirates': 455.83, 'Qatar Airways': 436.22, 'Turkish Airlines': 458.69}",40834.05
6/22/2024,LHR,SYD,Business,26,1849.37,"{'Emirates': 1895.73, 'Qatar Airways': 1587.03, 'Turkish Airlines': 1698.8}",48083.57
6/22/2024,LHR,SYD,First,2,4995.25,"{'Emirates': 5165.64, 'Qatar Airways': 4858.05, 'Turkish Airlines': 4718.05}",9990.51
6/22/2024,LHR,BKK,Economy,111,549.37,"{'Emirates': 471.38, 'Qatar Airways': 581.76, 'Turkish Airlines': 578.35}",60979.9
6/22/2024,LHR,BKK,Business,15,2102.7,"{'Emirates': 2266.97, 'Qatar Airways': 2133.01, 'Turkish Airlines': 2076.82}",31540.46
6/22/2024,LHR,BKK,First,8,4811.91,"{'Emirates': 5074.12, 'Qatar Airways': 5304.18, 'Turkish Airlines': 5035.53}",38495.31
6/22/2024,JFK,LHR,Economy,92,574.94,"{'Emirates': 586.46, 'Qatar Airways': 492.43, 'Turkish Airlines': 640.93}",52894.9
6/22/2024,JFK,LHR,Business,22,1863.29,"{'Emirates': 2033.21, 'Qatar Airways': 1880.88, 'Turkish Airlines': 1633.29}",40992.34
6/22/2024,JFK,LHR,First,6,5129.14,"{'Emirates': 4633.89, 'Qatar Airways': 4681.9, 'Turkish Airlines': 4566.05}",30774.82
6/22/2024,JFK,DEL,Economy,85,569.34,"{'Emirates': 547.07, 'Qatar Airways': 498.98, 'Turkish Airlines': 582.83}",48393.69
6/22/2024,JFK,DEL,Business,28,1899.09,"{'Emirates': 1974.65, 'Qatar Airways': 1785.92, 'Turkish Airlines': 2148.29}",53174.52
6/22/2024,JFK,DEL,First,9,4703.3,"{'Emirates': 4898.02, 'Qatar Airways': 5139.87, 'Turkish Airlines': 4056.5}",42329.71
6/22/2024,JFK,SYD,Economy,97,611.83,"{'Emirates': 635.17, 'Qatar Airways': 584.32, 'Turkish Airlines': 541.57}",59347.53
6/22/2024,JFK,SYD,Business,34,2080.34,"{'Emirates': 2365.83, 'Qatar Airways': 2390.4, 'Turkish Airlines': 2015.62}",70731.47
6/22/2024,JFK,SYD,First,2,4920.53,"{'Emirates': 5479.13, 'Qatar Airways': 4925.11, 'Turkish Airlines': 4753.49}",9841.07
6/22/2024,JFK,BKK,Economy,94,516.99,"{'Emirates': 590.5, 'Qatar Airways': 494.23, 'Turkish Airlines': 533.49}",48596.84
6/22/2024,JFK,BKK,Business,28,2034.58,"{'Emirates': 2119.5, 'Qatar Airways': 2333.19, 'Turkish Airlines': 2051.85}",56968.11
6/22/2024,JFK,BKK,First,8,5037.66,"{'Emirates': 5684.63, 'Qatar Airways': 4902.51, 'Turkish Airlines': 5593.92}",40301.29
6/22/2024,DEL,LHR,Economy,94,379.86,"{'Emirates': 425.69, 'Qatar Airways': 430.25, 'Turkish Airlines': 360.04}",35707.1
6/22/2024,DEL,LHR,Business,29,2006.39,"{'Emirates': 2276.01, 'Qatar Airways': 1722.2, 'Turkish Airlines': 1988.86}",58185.29
6/22/2024,DEL,LHR,First,6,5044.96,"{'Emirates': 4359.0, 'Qatar Airways': 4793.41, 'Turkish Airlines': 4587.85}",30269.77
6/22/2024,DEL,JFK,Economy,87,491.81,"{'Emirates': 480.97, 'Qatar Airways': 540.19, 'Turkish Airlines': 512.78}",42787.89
6/22/2024,DEL,JFK,Business,25,1784.22,"{'Emirates': 1648.44, 'Qatar Airways': 1956.31, 'Turkish Airlines': 1818.48}",44605.61
6/22/2024,DEL,JFK,First,4,5013.88,"{'Emirates': 5634.64, 'Qatar Airways': 5126.48, 'Turkish Airlines': 4331.29}",20055.5
6/22/2024,DEL,SYD,Economy,124,463.65,"{'Emirates': 447.32, 'Qatar Airways': 439.35, 'Turkish Airlines': 397.04}",57492.45
6/22/2024,DEL,SYD,Business,17,2009.04,"{'Emirates': 2287.34, 'Qatar Airways': 2155.76, 'Turkish Airlines': 1843.68}",34153.72
6/22/2024,DEL,SYD,First,8,4974.37,"{'Emirates': 5101.85, 'Qatar Airways': 5425.94, 'Turkish Airlines': 5260.87}",39794.93
6/22/2024,DEL,BKK,Economy,94,377.31,"{'Emirates': 420.33, 'Qatar Airways': 399.74, 'Turkish Airlines': 410.13}",35467.35
6/22/2024,DEL,BKK,Business,46,2061.94,"{'Emirates': 1930.52, 'Qatar Airways': 1871.33, 'Turkish Airlines': 2022.94}",94849.2
6/22/2024,DEL,BKK,First,6,5034.81,"{'Emirates': 5529.4, 'Qatar Airways': 5526.78, 'Turkish Airlines': 4655.43}",30208.86
6/22/2024,SYD,LHR,Economy,101,534.81,"{'Emirates': 537.74, 'Qatar Airways': 501.04, 'Turkish Airlines': 461.07}",54016.18
6/22/2024,SYD,LHR,Business,15,2113.28,"{'Emirates': 1928.87, 'Qatar Airways': 1862.91, 'Turkish Airlines': 2145.19}",31699.25
6/22/2024,SYD,LHR,First,10,5051.36,"{'Emirates': 4473.95, 'Qatar Airways': 5262.39, 'Turkish Airlines': 4864.8}",50513.64
6/22/2024,SYD,JFK,Economy,112,522.89,"{'Emirates': 501.6, 'Qatar Airways': 514.0, 'Turkish Airlines': 476.99}",58564.12
6/22/2024,SYD,JFK,Business,23,1909.39,"{'Emirates': 1667.08, 'Qatar Airways': 1652.69, 'Turkish Airlines': 2191.5}",43916.02
6/22/2024,SYD,JFK,First,6,4842.22,"{'Emirates': 4707.28, 'Qatar Airways': 5503.72, 'Turkish Airlines': 4483.28}",29053.31
6/22/2024,SYD,DEL,Economy,91,420.93,"{'Emirates': 388.87, 'Qatar Airways': 360.56, 'Turkish Airlines': 437.11}",38304.38
6/22/2024,SYD,DEL,Business,29,1889.45,"{'Emirates': 1969.3, 'Qatar Airways': 1737.59, 'Turkish Airlines': 2025.56}",54794.06
6/22/2024,SYD,DEL,First,7,4894.26,"{'Emirates': 4926.52, 'Qatar Airways': 4160.17, 'Turkish Airlines': 4834.94}",34259.84
6/22/2024,SYD,BKK,Economy,85,726.29,"{'Emirates': 667.9, 'Qatar Airways': 728.87, 'Turkish Airlines': 697.03}",61734.74
6/22/2024,SYD,BKK,Business,24,1980.07,"{'Emirates': 1876.75, 'Qatar Airways': 2144.94, 'Turkish Airlines': 2148.41}",47521.78
6/22/2024,SYD,BKK,First,10,5034,"{'Emirates': 5235.59, 'Qatar Airways': 4992.59, 'Turkish Airlines': 4374.99}",50340.01
6/23/2024,AUH,LHR,Economy,69,469.45,"{'Emirates': 480.11, 'Qatar Airways': 534.76, 'Turkish Airlines': 477.46}",32391.97
6/23/2024,AUH,LHR,Business,13,2045.78,"{'Emirates': 1751.94, 'Qatar Airways': 2163.88, 'Turkish Airlines': 2219.52}",26595.17
6/23/2024,AUH,LHR,First,3,4836.43,"{'Emirates': 4457.88, 'Qatar Airways': 4128.04, 'Turkish Airlines': 4810.81}",14509.3
6/23/2024,AUH,JFK,Economy,56,506.27,"{'Emirates': 431.95, 'Qatar Airways': 446.05, 'Turkish Airlines': 520.6}",28351.08
6/23/2024,AUH,JFK,Business,13,1889.93,"{'Emirates': 2101.57, 'Qatar Airways': 1651.61, 'Turkish Airlines': 1627.52}",24569.13
6/23/2024,AUH,JFK,First,5,5261.64,"{'Emirates': 5086.1, 'Qatar Airways': 5664.23, 'Turkish Airlines': 4695.58}",26308.22
6/23/2024,AUH,DEL,Economy,67,365.75,"{'Emirates': 326.16, 'Qatar Airways': 317.06, 'Turkish Airlines': 377.03}",24505.33
6/23/2024,AUH,DEL,Business,18,2095.41,"{'Emirates': 2131.0, 'Qatar Airways': 2401.92, 'Turkish Airlines': 1813.31}",37717.42
6/23/2024,AUH,DEL,First,6,5035.54,"{'Emirates': 4481.42, 'Qatar Airways': 5672.4, 'Turkish Airlines': 5571.04}",30213.25
6/23/2024,AUH,SYD,Economy,75,514.25,"{'Emirates': 541.4, 'Qatar Airways': 546.79, 'Turkish Airlines': 567.56}",38568.77
6/23/2024,AUH,SYD,Business,23,1818.49,"{'Emirates': 1814.39, 'Qatar Airways': 2001.55, 'Turkish Airlines': 2075.32}",41825.19
6/23/2024,AUH,SYD,First,2,4815.1,"{'Emirates': 4855.73, 'Qatar Airways': 4101.01, 'Turkish Airlines': 4933.44}",9630.2
6/23/2024,AUH,BKK,Economy,69,504.7,"{'Emirates': 509.39, 'Qatar Airways': 498.66, 'Turkish Airlines': 497.27}",34823.98
6/23/2024,AUH,BKK,Business,24,1909.67,"{'Emirates': 1935.53, 'Qatar Airways': 1775.44, 'Turkish Airlines': 2181.57}",45832.15
6/23/2024,AUH,BKK,First,4,4968.17,"{'Emirates': 5452.3, 'Qatar Airways': 5225.0, 'Turkish Airlines': 5554.97}",19872.69
6/23/2024,LHR,JFK,Economy,88,560.79,"{'Emirates': 536.88, 'Qatar Airways': 477.09, 'Turkish Airlines': 614.09}",49349.83
6/23/2024,LHR,JFK,Business,22,1982.35,"{'Emirates': 1982.94, 'Qatar Airways': 1842.16, 'Turkish Airlines': 2207.34}",43611.75
6/23/2024,LHR,JFK,First,5,4980.53,"{'Emirates': 4481.65, 'Qatar Airways': 4637.32, 'Turkish Airlines': 5154.2}",24902.66
6/23/2024,LHR,DEL,Economy,57,381.95,"{'Emirates': 356.2, 'Qatar Airways': 327.99, 'Turkish Airlines': 335.47}",21771
6/23/2024,LHR,DEL,Business,23,2131,"{'Emirates': 2129.4, 'Qatar Airways': 1983.34, 'Turkish Airlines': 1998.31}",49013.06
6/23/2024,LHR,DEL,First,2,5076.42,"{'Emirates': 4463.57, 'Qatar Airways': 4991.39, 'Turkish Airlines': 4535.19}",10152.84
6/23/2024,LHR,SYD,Economy,84,618.56,"{'Emirates': 634.14, 'Qatar Airways': 573.84, 'Turkish Airlines': 709.94}",51958.96
6/23/2024,LHR,SYD,Business,19,2032.63,"{'Emirates': 1930.27, 'Qatar Airways': 1913.23, 'Turkish Airlines': 1977.94}",38620.06
